Measurements made by the University of York's LIF-SO2 instrument for flight C287	
Mean sensitivity used = 35.0 +/- 1.7 cps/mW/ppt	
Overall uncertainty (including variation in sensitivity) = 10 %	
Pressure = 400 mbar, flow rate = 2 slpm
2022-05-02 11:57:10,88.8319279103443
2022-05-02 11:57:20,156.84169474207192
2022-05-02 11:57:30,190.19716554396325
2022-05-02 11:57:40,148.0465896508642
2022-05-02 11:57:50,135.89492741691757
2022-05-02 11:58:00,151.19297558161776
2022-05-02 11:58:10,147.8554687016488
2022-05-02 11:58:20,120.47392487476563
2022-05-02 11:58:30,118.81780694759799
2022-05-02 11:58:40,145.1773027479809
2022-05-02 11:58:50,111.11541719271436
2022-05-02 11:59:00,118.06098586339574
2022-05-02 11:59:10,123.46808082054176
2022-05-02 11:59:20,137.70827511844598
2022-05-02 11:59:30,124.51837260151699
2022-05-02 11:59:40,133.03310116492096
2022-05-02 11:59:50,42.61708904805664
2022-05-02 12:00:00,108.68015774198915
2022-05-02 12:00:10,79.28358440778084
2022-05-02 12:00:20,97.90403846715895
2022-05-02 12:00:30,21.364111029856105
2022-05-02 12:00:40,84.17505957163193
2022-05-02 12:00:50,32.29485700785212
2022-05-02 12:01:00,91.27095018693274
2022-05-02 12:01:10,86.34020364723372
2022-05-02 12:01:20,69.11311228700082
2022-05-02 12:01:30,82.24039955450493
2022-05-02 12:01:40,91.75552065290057
2022-05-02 12:01:50,47.53511343896655
2022-05-02 12:02:00,74.95580206113726
2022-05-02 12:02:10,63.69382398357121
2022-05-02 12:02:20,85.3631378332321
2022-05-02 12:02:30,76.40341994223134
2022-05-02 12:02:40,54.09435229314743
2022-05-02 12:02:50,87.46893274760208
2022-05-02 12:03:00,
2022-05-02 12:03:10,
2022-05-02 12:03:20,
2022-05-02 12:03:30,
2022-05-02 12:03:40,
2022-05-02 12:03:50,
2022-05-02 12:04:00,
2022-05-02 12:04:10,
2022-05-02 12:04:20,
2022-05-02 12:04:30,
2022-05-02 12:04:40,
2022-05-02 12:04:50,
2022-05-02 12:05:00,
2022-05-02 12:05:10,
2022-05-02 12:05:20,
2022-05-02 12:05:30,
2022-05-02 12:05:40,
2022-05-02 12:05:50,
2022-05-02 12:06:00,
2022-05-02 12:06:10,
2022-05-02 12:06:20,214.60669752931435
2022-05-02 12:06:30,165.31564043889185
2022-05-02 12:06:40,138.14013107185704
2022-05-02 12:06:50,145.535996100136
2022-05-02 12:07:00,158.15540199260988
2022-05-02 12:07:10,144.9597411257767
2022-05-02 12:07:20,109.84735233789738
2022-05-02 12:07:30,123.16585241481529
2022-05-02 12:07:40,143.7985088083397
2022-05-02 12:07:50,124.571322177302
2022-05-02 12:08:00,196.65222654324356
2022-05-02 12:08:10,140.12511491167447
2022-05-02 12:08:20,191.27435113250473
2022-05-02 12:08:30,135.64094015081557
2022-05-02 12:08:40,108.13427210446797
2022-05-02 12:08:50,134.69043149211336
2022-05-02 12:09:00,129.21722547048924
2022-05-02 12:09:10,171.32361429887257
2022-05-02 12:09:20,115.31218326953625
2022-05-02 12:09:30,111.03526253314587
2022-05-02 12:09:40,139.31798275059228
2022-05-02 12:09:50,103.94339437206548
2022-05-02 12:10:00,155.02734604546362
2022-05-02 12:10:10,111.5758339703575
2022-05-02 12:10:20,159.8039346382182
2022-05-02 12:10:30,107.49978083837732
2022-05-02 12:10:40,92.20350904058938
2022-05-02 12:10:50,83.88404421477662
2022-05-02 12:11:00,132.60507215684984
2022-05-02 12:11:10,108.82730130256658
2022-05-02 12:11:20,158.43820997671656
2022-05-02 12:11:30,110.17950358394593
2022-05-02 12:11:40,137.86403555404374
2022-05-02 12:11:50,54.00133191073417
2022-05-02 12:12:00,116.00433340980439
2022-05-02 12:12:10,106.86473097966399
2022-05-02 12:12:20,191.15394390153884
2022-05-02 12:12:30,145.21486106773256
2022-05-02 12:12:40,127.38299421323529
2022-05-02 12:12:50,134.95443407764193
2022-05-02 12:13:00,164.1200637503437
2022-05-02 12:13:10,134.23731721796003
2022-05-02 12:13:20,87.2909318168941
2022-05-02 12:13:30,149.02901079994413
2022-05-02 12:13:40,145.48321839825314
2022-05-02 12:13:50,159.02799468301868
2022-05-02 12:14:00,148.27845598048577
2022-05-02 12:14:10,189.49227979229158
2022-05-02 12:14:20,192.43396162520455
2022-05-02 12:14:30,161.80913300326364
2022-05-02 12:14:40,147.54400116017737
2022-05-02 12:14:50,153.41658178324695
2022-05-02 12:15:00,164.25807060372807
2022-05-02 12:15:10,179.92373274731463
2022-05-02 12:15:20,163.04458586826436
2022-05-02 12:15:30,177.6780212496364
2022-05-02 12:15:40,233.57213161555075
2022-05-02 12:15:50,170.34269978266886
2022-05-02 12:16:00,184.7627660521175
2022-05-02 12:16:10,133.55466282138389
2022-05-02 12:16:20,191.43214370510145
2022-05-02 12:16:30,237.01762396765548
2022-05-02 12:16:40,242.4416269404495
2022-05-02 12:16:50,218.35509914748403
2022-05-02 12:17:00,227.03473513686797
2022-05-02 12:17:10,235.67925127683998
2022-05-02 12:17:20,254.6670890981732
2022-05-02 12:17:30,221.38149135543514
2022-05-02 12:17:40,281.23646096254544
2022-05-02 12:17:50,257.71369099745334
2022-05-02 12:18:00,286.39773910002316
2022-05-02 12:18:10,208.2433044483839
2022-05-02 12:18:20,265.2186676855518
2022-05-02 12:18:30,252.13740147678524
2022-05-02 12:18:40,248.8707262051313
2022-05-02 12:18:50,221.52364085209354
2022-05-02 12:19:00,311.09041139919157
2022-05-02 12:19:10,229.58112564033937
2022-05-02 12:19:20,231.74129622670614
2022-05-02 12:19:30,233.31111492766416
2022-05-02 12:19:40,228.89359575669485
2022-05-02 12:19:50,243.77034007484068
2022-05-02 12:20:00,264.2771283644893
2022-05-02 12:20:10,244.34285016562401
2022-05-02 12:20:20,215.5276307746431
2022-05-02 12:20:30,207.69726316655408
2022-05-02 12:20:40,
2022-05-02 12:20:50,
2022-05-02 12:21:00,
2022-05-02 12:21:10,
2022-05-02 12:21:20,
2022-05-02 12:21:30,
2022-05-02 12:21:40,
2022-05-02 12:21:50,
2022-05-02 12:22:00,
2022-05-02 12:22:10,
2022-05-02 12:22:20,
2022-05-02 12:22:30,
2022-05-02 12:22:40,
2022-05-02 12:22:50,
2022-05-02 12:23:00,
2022-05-02 12:23:10,
2022-05-02 12:23:20,
2022-05-02 12:23:30,
2022-05-02 12:23:40,
2022-05-02 12:23:50,
2022-05-02 12:24:00,283.72500804066584
2022-05-02 12:24:10,282.99535617684353
2022-05-02 12:24:20,268.8605588760583
2022-05-02 12:24:30,277.0364417538028
2022-05-02 12:24:40,214.15860159355833
2022-05-02 12:24:50,241.18889818468273
2022-05-02 12:25:00,220.17104707562302
2022-05-02 12:25:10,234.05927915129382
2022-05-02 12:25:20,244.88157458551817
2022-05-02 12:25:30,164.9205925656715
2022-05-02 12:25:40,228.38532379461643
2022-05-02 12:25:50,209.03991277988297
2022-05-02 12:26:00,179.53987564665252
2022-05-02 12:26:10,164.26683677252197
2022-05-02 12:26:20,182.718845595647
2022-05-02 12:26:30,144.01761543760193
2022-05-02 12:26:40,155.53764765419987
2022-05-02 12:26:50,150.33773364755416
2022-05-02 12:27:00,154.11678111659026
2022-05-02 12:27:10,163.22458899718129
2022-05-02 12:27:20,181.74854713551792
2022-05-02 12:27:30,111.32605592649413
2022-05-02 12:27:40,163.2779682946725
2022-05-02 12:27:50,155.28096705018328
2022-05-02 12:28:00,158.10561281786943
2022-05-02 12:28:10,164.63969201114102
2022-05-02 12:28:20,139.35704944733388
2022-05-02 12:28:30,112.13103611666838
2022-05-02 12:28:40,131.42115981642752
2022-05-02 12:28:50,141.3438389656654
2022-05-02 12:29:00,125.68135770320954
2022-05-02 12:29:10,65.57643577659367
2022-05-02 12:29:20,144.6910666570376
2022-05-02 12:29:30,180.98172828970172
2022-05-02 12:29:40,75.34133659183766
2022-05-02 12:29:50,196.35011149750883
2022-05-02 12:30:00,149.39179891245527
2022-05-02 12:30:10,145.20693210369654
2022-05-02 12:30:20,193.91082306880796
2022-05-02 12:30:30,135.5757825922908
2022-05-02 12:30:40,185.70078353123424
2022-05-02 12:30:50,185.0292905499792
2022-05-02 12:31:00,225.39131809402573
2022-05-02 12:31:10,167.42635680750635
2022-05-02 12:31:20,156.53493197262887
2022-05-02 12:31:30,149.90309873097107
2022-05-02 12:31:40,148.82977079265925
2022-05-02 12:31:50,172.56442423622033
2022-05-02 12:32:00,153.69227320861478
2022-05-02 12:32:10,187.9445708735502
2022-05-02 12:32:20,202.49930205264266
2022-05-02 12:32:30,147.30246086710497
2022-05-02 12:32:40,193.12624113453703
2022-05-02 12:32:50,224.1307149616863
2022-05-02 12:33:00,190.28184824462514
2022-05-02 12:33:10,204.75639503692236
2022-05-02 12:33:20,225.19349076262625
2022-05-02 12:33:30,216.66537382458716
2022-05-02 12:33:40,235.6960195100871
2022-05-02 12:33:50,217.36268572249003
2022-05-02 12:34:00,206.62885804392855
2022-05-02 12:34:10,209.09649216316862
2022-05-02 12:34:20,219.04645153468303
2022-05-02 12:34:30,236.78092485445862
2022-05-02 12:34:40,199.26055946695666
2022-05-02 12:34:50,154.4699097466578
2022-05-02 12:35:00,214.62278438965623
2022-05-02 12:35:10,197.6668614801118
2022-05-02 12:35:20,237.5210747633795
2022-05-02 12:35:30,190.3087115093704
2022-05-02 12:35:40,226.97087152993797
2022-05-02 12:35:50,202.9297399627394
2022-05-02 12:36:00,210.6373555727609
2022-05-02 12:36:10,171.53915376723384
2022-05-02 12:36:20,175.59096990409844
2022-05-02 12:36:30,205.89991952471314
2022-05-02 12:36:40,209.74762881720727
2022-05-02 12:36:50,202.04503114274993
2022-05-02 12:37:00,289.7069364434695
2022-05-02 12:37:10,187.27575163451507
2022-05-02 12:37:20,209.04991894452436
2022-05-02 12:37:30,211.50446264587544
2022-05-02 12:37:40,182.39759344405493
2022-05-02 12:37:50,179.9870636806823
2022-05-02 12:38:00,205.06163071842988
2022-05-02 12:38:10,174.05248249856876
2022-05-02 12:38:20,182.03274331648583
2022-05-02 12:38:30,133.05143359328224
2022-05-02 12:38:40,151.85179380849758
2022-05-02 12:38:50,213.64298151278905
2022-05-02 12:39:00,175.34115033386672
2022-05-02 12:39:10,177.39906693462797
2022-05-02 12:39:20,155.01536477996743
2022-05-02 12:39:30,240.23332761447125
2022-05-02 12:39:40,175.38174848322814
2022-05-02 12:39:50,173.70240881950812
2022-05-02 12:40:00,181.11234618851103
2022-05-02 12:40:10,187.7528933786002
2022-05-02 12:40:20,200.7272375269061
2022-05-02 12:40:30,217.33393436801708
2022-05-02 12:40:40,193.2735432140533
2022-05-02 12:40:50,211.34064155850564
2022-05-02 12:41:00,223.252574365226
2022-05-02 12:41:10,201.36864324746358
2022-05-02 12:41:20,187.68270428164524
2022-05-02 12:41:30,180.13471331772615
2022-05-02 12:41:40,202.5207173395663
2022-05-02 12:41:50,197.85377766951348
2022-05-02 12:42:00,199.6241825532165
2022-05-02 12:42:10,239.08456914854048
2022-05-02 12:42:20,174.80096553939296
2022-05-02 12:42:30,180.7162975333159
2022-05-02 12:42:40,234.95666045004498
2022-05-02 12:42:50,171.6913994749417
2022-05-02 12:43:00,175.35987595738865
2022-05-02 12:43:10,202.7805572348068
2022-05-02 12:43:20,191.94306142427678
2022-05-02 12:43:30,215.4367717532362
2022-05-02 12:43:40,208.79355881954882
2022-05-02 12:43:50,210.9737485352158
2022-05-02 12:44:00,175.49831291053025
2022-05-02 12:44:10,220.25744746167524
2022-05-02 12:44:20,
2022-05-02 12:44:30,191.27802703096512
2022-05-02 12:44:40,126.0155833630603
2022-05-02 12:44:50,200.26608090741723
2022-05-02 12:45:00,191.88438454316787
2022-05-02 12:45:10,184.39028422101413
2022-05-02 12:45:20,158.43939781288097
2022-05-02 12:45:30,193.64878648507735
2022-05-02 12:45:40,208.12923897107325
2022-05-02 12:45:50,238.16853769368547
2022-05-02 12:46:00,233.5948201038285
2022-05-02 12:46:10,181.79111689002545
2022-05-02 12:46:20,203.34301042429925
2022-05-02 12:46:30,206.14175657268294
2022-05-02 12:46:40,238.43678976511848
2022-05-02 12:46:50,192.18000015973345
2022-05-02 12:47:00,188.32710715392722
2022-05-02 12:47:10,195.67449009819845
2022-05-02 12:47:20,204.13256365292102
2022-05-02 12:47:30,242.73803080562885
2022-05-02 12:47:40,242.01869210327223
2022-05-02 12:47:50,227.7216181348235
2022-05-02 12:48:00,213.20420004470338
2022-05-02 12:48:10,213.80513298965118
2022-05-02 12:48:20,266.0777788908115
2022-05-02 12:48:30,202.03402221485504
2022-05-02 12:48:40,213.3049267825589
2022-05-02 12:48:50,207.85085026789469
2022-05-02 12:49:00,224.5494028858654
2022-05-02 12:49:10,240.66716704088708
2022-05-02 12:49:20,206.08627765497687
2022-05-02 12:49:30,238.65284096721047
2022-05-02 12:49:40,252.5900519729322
2022-05-02 12:49:50,206.90109062116525
2022-05-02 12:50:00,203.72705227234215
2022-05-02 12:50:10,216.54280046461355
2022-05-02 12:50:20,219.54177427047134
2022-05-02 12:50:30,234.50330335154496
2022-05-02 12:50:40,256.581292683445
2022-05-02 12:50:50,223.9292127188959
2022-05-02 12:51:00,218.5283124913068
2022-05-02 12:51:10,221.36155770453178
2022-05-02 12:51:20,252.185341814477
2022-05-02 12:51:30,281.94396497741513
2022-05-02 12:51:40,250.0641230697426
2022-05-02 12:51:50,198.10202127164993
2022-05-02 12:52:00,211.42599799828287
2022-05-02 12:52:10,
2022-05-02 12:52:20,
2022-05-02 12:52:30,
2022-05-02 12:52:40,
2022-05-02 12:52:50,
2022-05-02 12:53:00,
2022-05-02 12:53:10,
2022-05-02 12:53:20,
2022-05-02 12:53:30,
2022-05-02 12:53:40,
2022-05-02 12:53:50,
2022-05-02 12:54:00,
2022-05-02 12:54:10,
2022-05-02 12:54:20,
2022-05-02 12:54:30,
2022-05-02 12:54:40,
2022-05-02 12:54:50,
2022-05-02 12:55:00,
2022-05-02 12:55:10,
2022-05-02 12:55:20,
2022-05-02 12:55:30,
2022-05-02 12:55:40,360.42644887444493
2022-05-02 12:55:50,411.27503178259866
2022-05-02 12:56:00,345.30279098045617
2022-05-02 12:56:10,334.9479149667459
2022-05-02 12:56:20,285.44665924161626
2022-05-02 12:56:30,307.5864228424979
2022-05-02 12:56:40,333.07754723033014
2022-05-02 12:56:50,375.0456604901021
2022-05-02 12:57:00,311.5555187801899
2022-05-02 12:57:10,376.7422171847177
2022-05-02 12:57:20,347.4285924515249
2022-05-02 12:57:30,333.0404141827358
2022-05-02 12:57:40,357.9160415510689
2022-05-02 12:57:50,357.740895302914
2022-05-02 12:58:00,415.6075104367868
2022-05-02 12:58:10,367.1062157856535
2022-05-02 12:58:20,351.1914893307774
2022-05-02 12:58:30,357.2533358318441
2022-05-02 12:58:40,442.4941341223985
2022-05-02 12:58:50,390.41766866158264
2022-05-02 12:59:00,382.31213972990554
2022-05-02 12:59:10,313.6193732516079
2022-05-02 12:59:20,336.25026744315977
2022-05-02 12:59:30,328.5650403768392
2022-05-02 12:59:40,327.7343922146132
2022-05-02 12:59:50,338.6963703071951
2022-05-02 13:00:00,476.65375768276994
2022-05-02 13:00:10,515.070471978735
2022-05-02 13:00:20,616.8039244900817
2022-05-02 13:00:30,653.8094520097853
2022-05-02 13:00:40,429.08753931878556
2022-05-02 13:00:50,428.5835461055935
2022-05-02 13:01:00,565.1792178626615
2022-05-02 13:01:10,409.61738875695295
2022-05-02 13:01:20,316.7762549275836
2022-05-02 13:01:30,330.61643524324006
2022-05-02 13:01:40,358.30930723790067
2022-05-02 13:01:50,358.10536411460635
2022-05-02 13:02:00,347.34012824517623
2022-05-02 13:02:10,364.4726055394502
2022-05-02 13:02:20,291.7531520185323
2022-05-02 13:02:30,366.06319305182825
2022-05-02 13:02:40,382.3499371941224
2022-05-02 13:02:50,315.83458900853014
2022-05-02 13:03:00,311.7493349221076
2022-05-02 13:03:10,348.35043315753484
2022-05-02 13:03:20,379.2228219841363
2022-05-02 13:03:30,365.1022165011632
2022-05-02 13:03:40,283.8707994213693
2022-05-02 13:03:50,391.6926881723778
2022-05-02 13:04:00,406.4077776368119
2022-05-02 13:04:10,356.17819294620904
2022-05-02 13:04:20,364.13130294292205
2022-05-02 13:04:30,311.80350852165174
2022-05-02 13:04:40,286.0522491486629
2022-05-02 13:04:50,311.0615772253622
2022-05-02 13:05:00,340.42419335746195
2022-05-02 13:05:10,344.06646711229035
2022-05-02 13:05:20,268.7726656736726
2022-05-02 13:05:30,287.0562028382402
2022-05-02 13:05:40,308.41603157415375
2022-05-02 13:05:50,263.74086358258626
2022-05-02 13:06:00,292.4254677632169
2022-05-02 13:06:10,367.6641086869184
2022-05-02 13:06:20,386.71872173358383
2022-05-02 13:06:30,463.6733910506983
2022-05-02 13:06:40,401.3795923782625
2022-05-02 13:06:50,345.64287488161625
2022-05-02 13:07:00,430.69335532683965
2022-05-02 13:07:10,573.0560798558354
2022-05-02 13:07:20,581.9421853611674
2022-05-02 13:07:30,595.0237453372664
2022-05-02 13:07:40,433.1404249261219
2022-05-02 13:07:50,322.82123854348924
2022-05-02 13:08:00,345.08935105203085
2022-05-02 13:08:10,366.2909685866912
2022-05-02 13:08:20,291.7997750620589
2022-05-02 13:08:30,261.98300412190326
2022-05-02 13:08:40,252.50930887503117
2022-05-02 13:08:50,274.0668922968788
2022-05-02 13:09:00,286.2137165365748
2022-05-02 13:09:10,249.48647922091047
2022-05-02 13:09:20,191.79643575537347
2022-05-02 13:09:30,233.881865134647
2022-05-02 13:09:40,207.18655077012068
2022-05-02 13:09:50,283.6360276987562
2022-05-02 13:10:00,238.8395101543717
2022-05-02 13:10:10,209.31232511337964
2022-05-02 13:10:20,266.67291491936425
2022-05-02 13:10:30,259.70659648449555
2022-05-02 13:10:40,258.54100493238764
2022-05-02 13:10:50,232.79638500636844
2022-05-02 13:11:00,236.71585783568452
2022-05-02 13:11:10,253.5400092189876
2022-05-02 13:11:20,253.3763415595871
2022-05-02 13:11:30,273.30754858125835
2022-05-02 13:11:40,288.4229653331209
2022-05-02 13:11:50,268.18680708282506
2022-05-02 13:12:00,293.5111394757386
2022-05-02 13:12:10,294.995142451757
2022-05-02 13:12:20,294.7925509880522
2022-05-02 13:12:30,269.7259191508072
2022-05-02 13:12:40,227.35079889582647
2022-05-02 13:12:50,234.30052887723141
2022-05-02 13:13:00,194.43313529109517
2022-05-02 13:13:10,174.1855527381576
2022-05-02 13:13:20,192.5324173270882
2022-05-02 13:13:30,171.23912297731897
2022-05-02 13:13:40,296.0414186592312
2022-05-02 13:13:50,268.24416707908694
2022-05-02 13:14:00,220.69127156743573
2022-05-02 13:14:10,230.4256454720358
2022-05-02 13:14:20,212.8335903482726
2022-05-02 13:14:30,195.0121919656328
2022-05-02 13:14:40,248.5936328498332
2022-05-02 13:14:50,264.9818539692995
2022-05-02 13:15:00,312.0071249572442
2022-05-02 13:15:10,388.57486513145915
2022-05-02 13:15:20,306.2601155027484
2022-05-02 13:15:30,301.62470755271823
2022-05-02 13:15:40,325.51925589919915
2022-05-02 13:15:50,310.67177658111086
2022-05-02 13:16:00,278.8626421643527
2022-05-02 13:16:10,218.4577313401208
2022-05-02 13:16:20,248.1991090542038
2022-05-02 13:16:30,202.97743296612052
2022-05-02 13:16:40,201.31931334758684
2022-05-02 13:16:50,164.3607223924864
2022-05-02 13:17:00,181.43806168136584
2022-05-02 13:17:10,148.15763666718973
2022-05-02 13:17:20,137.45283817232345
2022-05-02 13:17:30,139.12136248335256
2022-05-02 13:17:40,120.36660374612815
2022-05-02 13:17:50,128.9133417295973
2022-05-02 13:18:00,99.59750650544218
2022-05-02 13:18:10,49.557703485726385
2022-05-02 13:18:20,140.72796308851431
2022-05-02 13:18:30,87.65730633699624
2022-05-02 13:18:40,119.68569473089195
2022-05-02 13:18:50,107.74841551330422
2022-05-02 13:19:00,154.8935504443338
2022-05-02 13:19:10,
2022-05-02 13:19:20,
2022-05-02 13:19:30,
2022-05-02 13:19:40,
2022-05-02 13:19:50,
2022-05-02 13:20:00,
2022-05-02 13:20:10,
2022-05-02 13:20:20,
2022-05-02 13:20:30,
2022-05-02 13:20:40,
2022-05-02 13:20:50,
2022-05-02 13:21:00,
2022-05-02 13:21:10,
2022-05-02 13:21:20,
2022-05-02 13:21:30,
2022-05-02 13:21:40,
2022-05-02 13:21:50,
2022-05-02 13:22:00,
2022-05-02 13:22:10,
2022-05-02 13:22:20,101.66119345725996
2022-05-02 13:22:30,119.51081599583468
2022-05-02 13:22:40,102.98687146350748
